CompanyName,Website,scrape_status,md_status,md,html_length,md_length,valid_website,history,status,error,jobs,qualified,best_roles,line,email
Mintlify,http://mintlify.com,Success,Success,"Mintlify \- The modern standard for documentation* [Documentation](/docs)
* [Pricing](/pricing)
* [Blog](/blog)
* [Careers](/careers)
* [Preview](/preview)
* [Demo](/demo)

[Login](/login)[Get Started](/start)![Gradient]()The documentation you want, effortlessly
========================================

Meet the modern standard for public facing documentation. Beautiful out of the box, easy to maintain, and optimized for user engagement.

[Get Started](/start)[Documentation](/docs)GuidesAPI ReferenceSDK DocsChat![Guides]()![Guides]()![API Reference]()![API Reference]()![SDK Docs]()![SDK Docs]()![Chat]()![Chat]()### Powering developer experiences from fast growing startups to enterprises.[See showcases](/customers)

![Anthropic]()![Anthropic]()![Zapier]()![Zapier]()![Pinecone]()![Pinecone]()![Washington Post]()![Washington Post]()![Elevenlabs]()![Elevenlabs]()![Fidelity]()![Fidelity]()![Finch]()![Finch]()![Openphone]()![Openphone]()![Writer]()![Writer]()![Mindsdb]()![Mindsdb]()![Resend]()![Resend]()![Cursor]()![Cursor]()![Freepik]()![Freepik]()![Upstash]()![Upstash]()The modern standardBeautiful documentation that converts users
===========================================

### A platform you can rely on to reach your audience

![Gorgeous]()![Gorgeous]()Gorgeous out of the boxOpinionated when you're lazy, but infinitely flexible when you need it to be

![Developer]()![Developer]()Developer forwardContent is powered by markdown and lives alongside your codebase

![Performance]()![Performance]()Built for performanceMeticulously designed and optimized for a great user experience

![Conversion]()![Conversion]()Conversion as a priorityCrafted for more user engagement and conversions

![Maintained]()![Maintained]()Effortlessly maintainedDesigned to make updating documentation easy

FeaturesDocumentation leveled up
========================

### Built for the modern business to engage users

![Chat]()![Chat]()AI Chat
=======

### GPT\-4 powered chat box for users to get direct answers to their questions

[Get Started](/start)![Chat]()![Chat]()![Editing]()![Editing]()Editing
=======

Editing workflow built into where you work
------------------------------------------

![API Playground]()![API Playground]()API Playground
==============

Interactive experience built around your APIs
---------------------------------------------

![Documentation Analytics]()![Documentation Analytics]()Documentation Analytics
=======================

Understand what users are viewing and where they are converting
---------------------------------------------------------------

![Search]()![Search]()Search
======

Content is indexed on every update for lightning fast full\-text search
-----------------------------------------------------------------------

![Leads Generator]()![Leads Generator]()Leads Generator
===============

Identify sales prospects viewing your documentation
---------------------------------------------------

![Preview Deployments]()![Preview Deployments]()Preview Deployments
===================

Review and share your changes before they go live
-------------------------------------------------

Wall of loveBuilt to impress
================

### Why leading companies build with Mintlify

[![Guillermo Rauch]()Guillermo Rauch
===============

CEO, Vercel
-----------

The @mintlify team absolutely nailed combining docs search and AI Q\&A in a delightful experience.](https://twitter.com/rauchg/status/1716864530775748905)[![Vlad Matsiiako]()Vlad Matsiiako
==============

Co\-founder, Infisical
----------------------

Mintlify is absolutely amazing! Their team has been such a pleasure to work with, and just look at our docs \- they look gorgeous! I definitely think everyone should try Mintlify out!](https://infisical.com/docs)[![Maayan Salom]()Maayan Salom
============

Co\-founder, Elementary
-----------------------

Mintlify is amazing for us! Even as a small team we struggled to keep up with dev and update the docs on changes. Now the docs are managed as code and are part of the dev process and PR. As an open source project \- moving the docs to the repo (with zero effort) also enabled our community to help us maintain and fix problems as contributors. Our devs and our users love it.](https://docs.elementary-data.com)[![Zeno Rocha]()Zeno Rocha
==========

CEO, Resend
-----------

This is a must\-have if you're building any kind of developer tools. We used other options in the past, which feels outdated in terms of look\-n\-feel when compared to Mintlify. The team helped us set up two different websites and even migrated all the content for us. I can't recommend it enough.](https://resend.com/docs)[![Adam Carrigan]()Adam Carrigan
=============

Co\-founder, MindsDB
--------------------

My team loves Mintlify! Great product and a super supportive team.](https://docs.mindsdb.com)[![Ashley Mulligan]()Ashley Mulligan
===============

Head of Product Engineering, Flatfile
-------------------------------------

Mintlify was the only option that checked all the boxes. To get the look, feel, and features we wanted for our documentation, it had to be homegrown or Mintlify.](https://flatfile.com/docs)[![Chun Jiang]()Chun Jiang
==========

CEO, Monterey AI
----------------

Absolutely the best. It is freaking easy to set up, and the team has been great to work with!](https://docs.monterey.ai)[![Charly Poly]()Charly Poly
===========

Developer Marketing, Browserbase
--------------------------------

Why spend a week coding your own documentation (and optimizing it for SEO, design, etc.) while Mintlify brings you the best in class documentation in a few minutes? Worked on documentation for years, in unicorns and open source and I'm sold!](https://docs.browserbase.com)[![Mark Bao]()Mark Bao
========

Co\-founder, Goody
------------------

The way Mintlify's docs were displayed just felt really user\-friendly for us, and more importantly, for our developer customers. I felt like I had finally found a tool that could give us the Stripe\-level documentation we wanted.](https://developer.ongoody.com)Show moreThe documentation you want, available today
===========================================

### Begin your documentation journey

[Get Started](/start)[Contact Sales](/contact-sales)![MindsDB]()![MindsDB]()![Flatfile]()![Flatfile]()![Dynamic]()![Dynamic]()![Whop]()![Whop]()![Mage]()![Mage]()![Plane]()![Plane]()Powered by Mintlify![MindsDB]()MindsDB![Flatfile]()Flatfile![Dynamic]()Dynamic![Whop]()Whop![Mage]()Mage![Plane]()PlaneProduct* [Documentation](/docs)
* [Pricing](/pricing)
* [Preview](/preview)
* [Contact sales](/contact-sales)
Company* [Customers](/customers)
* [Careers](/careers)
* [Blog](/blog)
* [Security](/security/responsible-disclosure)
[All systems normal](https://status.mintlify.com)© 2024 Mintlify, Inc.",114033,6819,valid,"[""http://mintlify.com"", ""/careers""]",Job list,,"[""Founding Account Executive"", ""Senior Frontend Engineer"", ""Full Stack Engineer"", ""Senior Full Stack Engineer"", ""Developer Success Engineer"", ""Head of Growth""]",True,"Founding Account Executive,Head of Growth",I saw you're hiring for a founding account executive and a head of growth.,"Hey [firstName],

I saw you're hiring for a founding account executive and a head of growth.. Businesss must be going good!

Given your trajectory, I assume your doing everything to increase conversion. That's also the reason we've built UserGems. You can automatically capture buying signals from your prospect & put your pipeline on auto-pilot.

Let me know if that's of interest.

Best,
[Your Name]"
Edge & Node,http://edgeandnode.com,Success,Success,"Edge \& Node* [Jobs](/jobs/)
* [Blog](/blog/)
* [House of Web3](/thehouseofweb3/)
Building the Decentralized Future
=================================

Edge \& Node is the initial team behind The Graph. We create and support protocols and dapps that empower individuals and move humanity forward.

![]()![]()![]()Recognizing the past
--------------------

Modern society has evolved over the past two hundred years around Industrial Age institutions. Banks, Corporations, Universities, and Governments have been the predominent means of scaling human coordination. Capitalism has created a tremendous amount of wealth around the world but institutions have not been able to keep up with the rate of change brought on by the internet.

![]()Decentralized Systems
---------------------

Protocols are internet native institutions that are open and transparent, and can be used to coordinate large numbers of people. With web3, we can rethink what it means to be an effective individual in the Internet Age. How we spend our time, what we value, the way we distribute resources, the big audacious goals we take on—it’s all up for grabs. This is our time to dream big, work hard, and create the future we want to live in.

![]()Our Work

### The Graph

An indexing protocol for organizing blockchain data and making it easily accessible.

What Google does for the web, The Graph does for blockchains. A decentralized network ensures that open data is always available and easy to access. The Graph is used by thousands of protocols and dapps like Uniswap, Synthetix, Aave, Balancer, Zora, Foundation, and more.

[thegraph.com](https://thegraph.com)Our Team
--------

Edge \& Node is a team of creators, builders and visionaries accelerating the future at lightspeed. Together, we turn ambitious ideas into tangible reality, breaking through the internet's perceived limitations to reveal abundant opportunity.

* All (78)
* Business Development (8)
* Design (7)
* Developer Relations (4)
* EA (5)
* Engineering (26)
* Finance (2)
* House of Web3 (4)
* Legal (2)
* Marketing (8)
* Operations (1)
* People (1)
* Product Engineering (8)
* Research and Product (11)
* ![Avatar of Aaron Kelly]()
* ![Avatar of AK]()
* ![Avatar of Alex Pakalniskis]()
* ![Avatar of Alex Young]()
* ![Avatar of Ali Kim]()
* ![Avatar of András Szücs]()
* ![Avatar of Andrew]()
* ![Avatar of Balloon Block]()
* ![Avatar of Balloon Block]()
* ![Avatar of Benoît]()
* ![Avatar of Brandon Graham]()
* ![Avatar of Brandon Kramer]()
* ![Avatar of Brian]()
* ![Avatar of Carl]()
* ![Avatar of Caroline Ferreira]()
* ![Avatar of Chris Whited]()
* ![Avatar of Christina Mills]()
* ![Avatar of Craig]()
* ![Avatar of Crypto Clydesdale]()
* ![Avatar of Daniel]()
* ![Avatar of Data Bucket]()
* ![Avatar of David]()
* ![Avatar of Doug]()
* ![Avatar of Edgar ]()
* ![Avatar of Elizabeth]()
* ![Avatar of Felix von Hanstein]()
* ![Avatar of Filipe]()
* ![Avatar of Florin]()
* ![Avatar of FOMO Flamingo]()
* ![Avatar of Ford]()
* ![Avatar of George Labunsky]()
* ![Avatar of Iain McCown]()
* ![Avatar of Ion Suman]()
* ![Avatar of James]()
* ![Avatar of Jannis]()
* ![Avatar of Jerry Okolo]()
* ![Avatar of Joerg]()
* ![Avatar of Kenny]()
* ![Avatar of Kevin Jones]()
* ![Avatar of Krishnanand V P]()
* ![Avatar of Leo Schwarzstein]()
* ![Avatar of Lisa Visagie]()
* ![Avatar of Marco]()
* ![Avatar of Marcus Rein]()
* ![Avatar of Marian Walter]()
* ![Avatar of Max Tang]()
* ![Avatar of Meme Fly]()
* ![Avatar of Michael Macaulay]()
* ![Avatar of Mickey Negus]()
* ![Avatar of Miguel]()
* ![Avatar of Mitchell Spencer]()
* ![Avatar of Muhammad]()
* ![Avatar of Noëlle Becker Moreno]()
* ![Avatar of Olivia]()
* ![Avatar of Pablo]()
* ![Avatar of Pranav]()
* ![Avatar of Pyramid Pundit]()
* ![Avatar of Rembrandt]()
* ![Avatar of Ricky]()
* ![Avatar of Rodrigo Coelho]()
* ![Avatar of Ruslan Rotaru]()
* ![Avatar of Samuel Metcalfe]()
* ![Avatar of Sebastian]()
* ![Avatar of Shiyas Mohammed]()
* ![Avatar of Simon Emanuel Schmid]()
* ![Avatar of Stefanie Aitchison]()
* ![Avatar of Tech Rocket]()
* ![Avatar of Tech Rocket]()
* ![Avatar of Tegan Kline]()
* ![Avatar of Theo Butler]()
* ![Avatar of tmigone]()
* ![Avatar of Trish Marschke]()
* ![Avatar of Vane Vargas ]()
* ![Avatar of Vivian Peng]()
* ![Avatar of Vlad Sirenko]()
* ![Avatar of Wen Gu]()
* ![Avatar of Yash Jagtap]()
* ![Avatar of Zoran]()
![Let’s solve the world’s biggest challenges - Edge & Node]()Subscribe to our newsletter for the best of web3
------------------------------------------------

Stay on top of the latest web3 news with a fresh cup of web3 Tea delivered right to your inbox. Web3 Tea is a bi\-weekly round\-up of web3 developments, macro observations, and profound tweets.

Stay stimulated with web3 Tea, whether you're a web3 beginner or expert!

Subscribe* [Jobs](/jobs/)
* [Blog](/blog/)
* [House of Web3](/thehouseofweb3/)
* [Privacy Policy](/privacy/)
* [Terms of Service](/terms-of-service/)
© 2024, Edge \& Node",151616,4962,valid,"[""http://edgeandnode.com"", ""/jobs/""]",Job list,,"[""VP of Partnership and Growth"", ""Design Engineer"", ""Data Engineer, Rust"", ""Rust Engineer"", ""Senior Product Manager, Developer Experience"", ""Full Stack Engineer"", ""Cryptoeconomics Researcher"", ""Protocol Engineer""]",True,VP of Partnership and Growth,I saw you're hiring for a VP of Partnership and Growth.,"Hey [firstName],

I saw you're hiring for a VP of Partnership and Growth.. Businesss must be going good!

Given your trajectory, I assume your doing everything to increase conversion. That's also the reason we've built UserGems. You can automatically capture buying signals from your prospect & put your pipeline on auto-pilot.

Let me know if that's of interest.

Best,
[Your Name]"
Paraform,https://www.paraform.com/,Success,Success,"Paraform — Recruiting, made easy✕What's your highest priority role?Paste a job link to get started (e.g. Greenhouse, Lever, etc.)Important requirements(optional)Target companies(optional)Where would you like to see candidates from?Generate preview Announcing Paraform’s $3\.6 million Seed Round Led by A\*[Learn more](https://techcrunch.com/2024/04/15/paraform-a-recruiting-platform-that-connects-recruiters-and-startups-raises-funding/)[Paraform](/)[Recruiters](/recruiters)[Customers](/customers)[Careers](/company/paraform)[Blog](/blog)Resources[Login](/login)Book a DemoMatch with expert recruiters and fill your hardest roles.
=========================================================

Finding exceptional talent was extremely difficult, until now.

Book a demo![Hexagon Center]()![Hexagon Center]()![Hexagon Center]()Application Engineer3 Interviewing5 InterviewingEngineering Leader5 InterviewingData Scientist2 Interviewing5 InterviewingTalent Scout\+2 Candidates ![Hexagon 0]()![Hexagon 0]()![Hexagon 0]()Recruiter\+5 Candidates ![Hexagon 1]()![Hexagon 1]()![Hexagon 1]()Recruiter\+3 Candidates ![Hexagon 2]()![Hexagon 2]()![Hexagon 2]()Talent Partner\+1 Candidates ![Hexagon 3]()![Hexagon 3]()![Hexagon 3]()Recruiter\+2 Candidates ![Hexagon 4]()![Hexagon 4]()![Hexagon 4]()Sourcer\+2 Candidates ![Hexagon 5]()![Hexagon 5]()![Hexagon 5]()### Teams hiring with Paraform


---

[![logo]()](https://character.ai/)[![logo]()](https://mintlify.com/)[![logo]()](https://www.eightsleep.com/)[![logo]()](https://applied.co/)[![logo]()](https://beacons.ai/)[![logo]()](https://www.harmonic.ai/)[![logo]()](https://magic.dev/)[![logo]()](https://www.aspire.io/)[![logo]()](https://traba.work/)[![logo]()](https://scale.com/)[![logo]()](https://www.pocus.com/)[![logo]()](https://hightouch.com/)[![logo]()](https://www.hex.tech/)Our recruiting verticals
========================

Growth Stage StartupsStuck on a hard search for too long?
------------------------------------

Some positions just need external help to fill. Take advantage of established networks and domain expertise to reduce cost and time to hire.![]()![]()![]()Roles filled: [Product Security Engineer](https://www.paraform.com/company/hex/clu0npccf000flb0fa26xux6j), [Head of Marketing](https://www.paraform.com/company/cyberconnect/clsno33x6001yjk0hz0v7sph0), [Application Software Engineer](https://www.paraform.com/company/applied-intuition/clre3raxj002cl50fsmz80cuw)Early Stage StartupsResearch \& ScienceHardware \& ManufacturingOtherStuck on a hard search for too long?
------------------------------------

Some positions just need external help to fill. Take advantage of established networks and domain expertise to reduce cost and time to hire.![]()![]()![]()Roles filled: [Product Security Engineer](https://www.paraform.com/company/hex/clu0npccf000flb0fa26xux6j), [Head of Marketing](https://www.paraform.com/company/cyberconnect/clsno33x6001yjk0hz0v7sph0), [Application Software Engineer](https://www.paraform.com/company/applied-intuition/clre3raxj002cl50fsmz80cuw)3x
==

#### Faster time to hire

40%
===

#### Cheaper than traditional recruiting

70%
===

#### Majority of candidates interviewed

How to hire on Paraform
=======================

01
==

Put up your hard to fill positions
----------------------------------

Submit your exact search requirements on Paraform and connect with top\-notch recruiters who specialize in your industry and role.  


### Senior Hardware Engineer

$170k – $240kPosted 1 hour ago![Profile image 9]()![Profile image 5]()![Profile image 2]()11 recruiters are a good match### Senior Software Engineer

$150k – $220kPosted 4 days ago![Profile image 9]()![Profile image 5]()![Profile image 2]()19 recruiters are a good match### Enterprise Account Executive

$170k – $220kPosted 8 hours ago![Profile image 9]()![Profile image 5]()![Profile image 2]()10 recruiters are a good match02
==

Let expert recruiters funnel you leads
--------------------------------------

Recruiters leverage their existing networks and do targeted outreach. Our quality\-focused incentives ensure they only send the best candidates.  


New Hire03
==

Interview and hire the best
---------------------------

For every candidate, you'll receive screening call notes, LinkedIn, and resume. Choose who you interview, easily manage the process, and hire the best candidate(s).  


Intro Call7![Timothy Chef]()Timothy ChefSilicon Engineer @ Apple![Gill Bates]()Gill BatesEM @ Microsoft![Satoshi Nakamoto]()Satoshi NakamotoVP of Risk Management @ FTX![Jeffrey Bisnos]()Jeffrey BisnosOps @ AmazonInterview2![Elong Ma]()Elong MaSWE III @ Tesla![Hensen Juang]()Hensen JuangDirector @ NVIDIARejected15![Lucy Parker]()Lucy ParkerPM @ Meta![Alina Shou]()Alina ShouHR @ DoorDash![Jin Yang]()Jin YangIntern @ PiedPiper![Lizzy Holmes]()Lizzy HolmesSafety @ CruiseTry it out now
==============

Setup a demo role in seconds and see how Paraform works
-------------------------------------------------------

Get startedBook a demoStark Industries Inc. Founding memberFull\-time • San Francisco •$100k \- $150k

---

#### White glove onboarding and support for new roles

#### Specialized team of recruiters for your niche

![quote]()“Imagine if agencies actually worked. I’ve tried countless recruiting tools throughout my entire career and there is nothing quite like Paraform.”

![quote]()#### Corey Stein

VP of Engineering

[Read More](/blog/hightouch)![Access top recruiters]()Access top recruiters
=====================

We built a marketplace of some of the best recruiters who can help you fill important roles, no matter how niche or difficult.

![Flex based on your hiring needs]()Flex based on your hiring needs
===============================

Allocate resources efficiently by adjusting recruiters and roles as needed. Save up to 40% on recruiting costs.

![Tight feedback loop with recruiters]()Tight feedback loop with recruiters
===================================

Access the firepower of a full recruiting team with the operational simplicity of working with just one recruiter.

![Integrations with your recruiting stack]()Integrations with your recruiting stack
=======================================

Implementing Paraform adds no extra effort or complexity. Plug right into your ATS, slack, email, calendar, and more.

Want to get paid on Paraform?
=============================

Help the most exciting startups hire and earn on your own terms \- a new way to work.
-------------------------------------------------------------------------------------

[Start recruiting](/recruiters)[Earnings calculator](/recruiters#calculator)See what companies have to say about Paraform
---------------------------------------------

98%
===

Satisfaction rate

200\+
=====

Companies making hires on Paraform

![quote]()“We hired exceptional engineers and GTM talent through Paraform \- the biggest differentiator over other vendors is the quality of candidates”

![quote]()#### Ashwin Sreenivas

Co\-founder

[Read More](/blog/decagon)[![]()![/customers/logos/hightouch.png logo]()Engineering LeaderRole filled](/blog/hightouch)[![]()![/customers/logos/pocus.png logo]()Software EngineerRole filled](/blog/pocus)[![]()![/customers/logos/terradot.png logo]()Lead Research ScientistRole filled](/blog/terradot)[![]()![/customers/logos/hex.png logo]()AI Product Engineering LeadRole live](/company/hex/clu0qomge001mjw0f33uafsj9)[![]()![/customers/logos/sailes.png logo]()Staff Software EngineerRole filled](/blog/sailes)[![]()![/customers/logos/vellum.png logo]()Frontend EngineerRole filled](/blog/vellum)[Our customers](/customers)Start your search today.
========================

Speak with our team to learn more about how Paraform can help you fill your difficult positions

[Book a demo](/?demo=true)Get startedParaform© 2024 Paraform, Inc.[![SOC 2 Certification]()](https://app.vanta.com/paraform/trust/agpy99m44lmjx3p6964yep)Company* [About us](/company/paraform)
* [Customers](/customers)
* [Success stories](/blog/category/recruiter-stories)
* [Terms](/terms)
* [Privacy](/terms?terms=privacy)
* [CareersWe're hiring!](/company/paraform)
Resources* [Blog](/blog)
* [Linkedin extension](/chrome)
* [Help center](/help)
* [Refer a recruiter](/help/article/recruiter-referrals)
* [Refer a startup](/help/article/company-referrals)
* [Changelog](/changelog)
* [Glossary](/glossary)
Partners* [LinkedIn](/partners/linkedin)
* [Recruiterflow](/partners/recruiterflow)
* [Juicebox](/partners/juicebox)
* [Takotasks](/partners/takotasks)
* [Apollo.io](/partners/apollo)
* [HireEZ](/partners/hireez)
* [Teamable](/partners/teamable)
Get started* Book a demo
* [Recruiters](/recruiters)
* [Sign up](/signup)
* [Login](/login)
Loading...Directory",170779,8738,valid,"[""https://www.paraform.com/""]",Job list,,"[""Senior Hardware Engineer"", ""Senior Software Engineer"", ""Enterprise Account Executive""]",True,Enterprise Account Executive,I saw you're hiring for an enterprise account executive.,"Hey [firstName],

I saw you're hiring for an enterprise account executive.. Businesss must be going good!

Given your trajectory, I assume your doing everything to increase conversion. That's also the reason we've built UserGems. You can automatically capture buying signals from your prospect & put your pipeline on auto-pilot.

Let me know if that's of interest.

Best,
[Your Name]"
CodeCrafters,https://codecrafters.io,Success,Success,"CodeCrafters \| Advanced programming challenges[Login](https://app.codecrafters.io/)[About](https://www.ycombinator.com/launches/Gh3-codecrafters-advanced-code-challenges-for-senior-engineers)[Perks](/perks)[Pricing](/pricing)[Expense](/expense)[![]()![logo]()](/)[About](https://www.ycombinator.com/launches/Gh3-codecrafters-advanced-code-challenges-for-senior-engineers)[Perks](/perks)[Pricing](/pricing)[Expense](/expense)[Log in](https://app.codecrafters.io)[Try now](https://app.codecrafters.io/)[NEWSNow backed by![]()![YC logo]()YC→](https://twitter.com/ycombinator/status/1542900847654252546)Practice Writing    
Complex Software.Recreate Redis, Git, SQLite — with your own hands.    
Gain expert\-level confidence by taking action and    
diving deep, learning from the world's best.[Explore and try now →](https://app.codecrafters.io)[See the 2m demo](https://codecrafters.io/videos/demo)Join senior engineers working at the world’s best companies![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()![company]()### Learn to do it right — from the best.

Build complex projects and discover best practices through   
expert\-reviewed recommended approaches.![Photo of JJ Kasper]()JJ KasperMaintainer of Next.js  
  
![]()![Photo of JJ Kasper's org]()Reviewer for JavaScript![Photo of Marcos Lilljedahl]()Marcos LilljedahlDocker contributor \& ex   
Head of DevOps @ Vercel  
  
![]()![Photo of Marcos Lilljedahl's org]()Reviewer for Golang![Photo of Juan Campa]()Juan CampaChromium Hacker @ Mighty \&   
ex Architect @ Zynga  
  
![]()![Photo of Juan Campa's org]()Reviewer for Rust![Photo of Paul Kuruvilla]()Paul KuruvillaCTO, CodeCrafters  
  
![]()![Photo of Paul Kuruvilla's org]()Solutions Author### Hear it from our members

Engineers at top teams love The CodeCrafters Way™These guys ruined my weekend![]()![author avatar]()Djordje Lukic (@rumpl)Full\-time Docker contributor![company logo]()There are few sites I like as much that have a step by step guide. The real\-time feedback is so good, it's creepy!![]()![author avatar]()Ananthalakshmi SankarAutomation Engineer at Apple![company logo]()I spent a full day on your course and ended up building the whole thing myself. As a SRE (and mostly a user of SQLite), digging into the internals blew me away.![]()![author avatar]()Raghav DuaSRE at Coinbase![company logo]()The Redis challenge was a great way to procrastinate sleeping for a week! A good change of pace from my regular work, and allowed me to explore some cool tech. I'll be back for more.![]()![author avatar]()Rahul TarakPioneer.app \& ODX1 FellowThe Redis challenge was extremely fun. I ended up having to read Redis protocol specification doc pretty carefully in its entirety! The result felt like lightly\-guided independent study, if that makes sense. (Which, again, was lots of fun)![]()![author avatar]()Charles GuoScala Team at Stripe![company logo]()I'm learning about how Redis works under the hood, system calls, socket programming in Python — something I've never done before![]()![author avatar]()Akshata MohanSenior Data Scientist at Cloudflare![company logo]()My favorite way to master a language.![]()![author avatar]()Pranjal PaliwalWinner of HackAtomI’ve started the SQLite challenge, enjoying it a lot so far. Just the right level of guidance, helpful yet gives you a lot of freedom to explore and learn for yourself.![]()![author avatar]()Cindy WuParticipant at Recurse Center![company logo]()In a perfect world, job interviews ask for assignments like CodeCrafters instead of Leetcode.
 The best way to refresh your programming language skills and learn something new about Redis, Git, SQLite internals.![]()![author avatar]()Vladislav TenSoftware Engineer at Microsoft![company logo]()The challenge helped me dive into its internals, through \*actual\* practice. Super fun.![]()![author avatar]()Kang Ming TaySoftware Engineer at Supabase![company logo]()I was really impressed that they support Haskell, and will probably usethis to learn Rust! The git\-based workflow is :chefkiss:![]()![author avatar]()Jonathan LorimerLead SWE at Mercury Bank![company logo]()Found out from a colleague. It has you build your own version of things like Git and SQLite from scratch. A cool way to build a stronger mental model of how those tools work.![]()![author avatar]()Beyang LiuCTO at SourceGraph![company logo]()[Try Now →](https://app.codecrafters.io/)Projects that go   
way beyond the basicsThe most respected engineers got there by improving the depth of their understanding — and you can too.  
  
Recreate timeless software and experience advanced system design concepts, while developing an appreciation for tools you use everyday.  
  
